"l[0,0]",0.0
"l[0,1]",0.0
"l[0,2]",0.0
"l[0,3]",0.0
"l[0,4]",0.0
"l[0,5]",0.0
"l[0,6]",0.0
"l[0,7]",0.0
"l[0,8]",0.0
"l[0,9]",0.8791525425141206
"l[0,10]",0.0
"l[0,11]",0.0
"l[0,12]",0.0
"l[0,13]",0.0
"l[0,14]",0.0
"l[0,15]",0.0
"l[0,16]",0.0
"l[0,17]",0.0
"l[0,18]",1.2203389831920848
"l[0,19]",0.0
"l[0,20]",0.0
"l[0,21]",0.0
"l[0,22]",0.0
"l[0,23]",0.0
"l[1,0]",0.0
"l[1,1]",0.0
"l[1,2]",0.0
"l[1,3]",0.0
"l[1,4]",0.0
"l[1,5]",0.0
"l[1,6]",0.0
"l[1,7]",0.0
"l[1,8]",0.0
"l[1,9]",0.0
"l[1,10]",0.0
"l[1,11]",0.0
"l[1,12]",0.0
"l[1,13]",0.0
"l[1,14]",0.0
"l[1,15]",0.0
"l[1,16]",0.0
"l[1,17]",0.0
"l[1,18]",0.0
"l[1,19]",0.0
"l[1,20]",0.0
"l[1,21]",0.0
"l[1,22]",0.0
"l[1,23]",0.0
"l[2,0]",0.0
"l[2,1]",0.0
"l[2,2]",0.0
"l[2,3]",0.0
"l[2,4]",0.0
"l[2,5]",0.0
"l[2,6]",0.0
"l[2,7]",0.8450704226549266
"l[2,8]",0.0
"l[2,9]",0.0
"l[2,10]",0.0
"l[2,11]",0.0
"l[2,12]",0.0
"l[2,13]",0.0
"l[2,14]",0.0
"l[2,15]",0.0
"l[2,16]",0.0
"l[2,17]",0.0
"l[2,18]",0.0
"l[2,19]",0.0
"l[2,20]",0.0
"l[2,21]",0.0
"l[2,22]",0.0
"l[2,23]",0.0
"l[3,0]",0.0
"l[3,1]",0.0
"l[3,2]",0.0
"l[3,3]",0.0
"l[3,4]",0.0
"l[3,5]",0.0
"l[3,6]",0.0
"l[3,7]",0.0
"l[3,8]",0.0
"l[3,9]",0.0
"l[3,10]",0.0
"l[3,11]",0.0
"l[3,12]",0.0
"l[3,13]",0.0
"l[3,14]",0.0
"l[3,15]",0.0
"l[3,16]",0.0
"l[3,17]",0.0
"l[3,18]",0.0
"l[3,19]",0.0
"l[3,20]",0.0
"l[3,21]",0.0
"l[3,22]",0.0
"l[3,23]",0.0
"l[4,0]",0.0
"l[4,1]",0.0
"l[4,2]",0.0
"l[4,3]",0.0
"l[4,4]",0.0
"l[4,5]",0.5996465310100334
"l[4,6]",0.0
"l[4,7]",0.0
"l[4,8]",0.0
"l[4,9]",0.0
"l[4,10]",0.0
"l[4,11]",0.0
"l[4,12]",0.0
"l[4,13]",0.0
"l[4,14]",0.0
"l[4,15]",0.0
"l[4,16]",0.0
"l[4,17]",0.0
"l[4,18]",0.0
"l[4,19]",0.0
"l[4,20]",0.0
"l[4,21]",0.0
"l[4,22]",0.0
"l[4,23]",0.0
"l[5,0]",0.0
"l[5,1]",0.0
"l[5,2]",0.0
"l[5,3]",0.0
"l[5,4]",0.0
"l[5,5]",0.0
"l[5,6]",0.0
"l[5,7]",0.0
"l[5,8]",0.0
"l[5,9]",0.0
"l[5,10]",0.0
"l[5,11]",0.0
"l[5,12]",0.0
"l[5,13]",0.0
"l[5,14]",0.0
"l[5,15]",0.0
"l[5,16]",0.0
"l[5,17]",0.0
"l[5,18]",0.0
"l[5,19]",0.0
"l[5,20]",0.0
"l[5,21]",0.0
"l[5,22]",0.0
"l[5,23]",0.0
"l[6,0]",0.0
"l[6,1]",0.0
"l[6,2]",0.0
"l[6,3]",0.0
"l[6,4]",0.0
"l[6,5]",0.0
"l[6,6]",0.0
"l[6,7]",1.5305164318694853
"l[6,8]",0.0
"l[6,9]",0.0
"l[6,10]",0.0
"l[6,11]",0.0
"l[6,12]",0.0
"l[6,13]",0.0
"l[6,14]",0.0
"l[6,15]",0.0
"l[6,16]",0.0
"l[6,17]",0.0
"l[6,18]",0.0
"l[6,19]",0.0
"l[6,20]",0.0
"l[6,21]",0.0
"l[6,22]",0.0
"l[6,23]",0.0
"l[7,0]",0.0
"l[7,1]",0.0
"l[7,2]",0.0
"l[7,3]",0.0
"l[7,4]",0.0
"l[7,5]",0.0
"l[7,6]",0.0
"l[7,7]",0.0
"l[7,8]",0.0
"l[7,9]",0.0
"l[7,10]",0.0
"l[7,11]",0.0
"l[7,12]",0.0
"l[7,13]",0.0
"l[7,14]",0.0
"l[7,15]",0.0
"l[7,16]",0.0
"l[7,17]",0.0
"l[7,18]",0.0
"l[7,19]",0.0
"l[7,20]",0.0
"l[7,21]",0.0
"l[7,22]",0.0
"l[7,23]",0.0
"l[8,0]",0.0
"l[8,1]",1.2962264150662914
"l[8,2]",0.7468354430379752
"l[8,3]",0.0
"l[8,4]",0.0
"l[8,5]",0.0
"l[8,6]",0.0
"l[8,7]",0.0
"l[8,8]",1.0000000000166667
"l[8,9]",0.0
"l[8,10]",0.0
"l[8,11]",0.0
"l[8,12]",0.0
"l[8,13]",0.0
"l[8,14]",1.1713990314222862
"l[8,15]",0.0
"l[8,16]",0.0
"l[8,17]",0.0
"l[8,18]",0.0
"l[8,19]",0.0
"l[8,20]",0.0
"l[8,21]",0.0
"l[8,22]",1.1713976133843493
"l[8,23]",0.9050632911392411
"l[9,0]",0.0
"l[9,1]",0.0
"l[9,2]",0.0
"l[9,3]",0.0
"l[9,4]",0.0
"l[9,5]",0.0
"l[9,6]",0.0
"l[9,7]",0.0
"l[9,8]",0.0
"l[9,9]",0.0
"l[9,10]",0.0
"l[9,11]",0.0
"l[9,12]",0.0
"l[9,13]",0.0
"l[9,14]",0.0
"l[9,15]",0.0
"l[9,16]",0.0
"l[9,17]",0.0
"l[9,18]",0.0
"l[9,19]",0.0
"l[9,20]",0.0
"l[9,21]",0.0
"l[9,22]",0.0
"l[9,23]",0.0
"l[10,0]",0.0
"l[10,1]",0.0
"l[10,2]",0.0
"l[10,3]",0.0
"l[10,4]",0.0
"l[10,5]",0.0
"l[10,6]",0.0
"l[10,7]",0.0
"l[10,8]",0.0
"l[10,9]",0.0
"l[10,10]",0.0
"l[10,11]",0.0
"l[10,12]",0.0
"l[10,13]",0.0
"l[10,14]",0.0
"l[10,15]",0.0
"l[10,16]",0.0
"l[10,17]",0.0
"l[10,18]",0.0
"l[10,19]",0.0
"l[10,20]",0.0
"l[10,21]",0.0
"l[10,22]",0.0
"l[10,23]",0.0
"l[11,0]",0.0
"l[11,1]",0.09056603775572235
"l[11,2]",0.0
"l[11,3]",0.0
"l[11,4]",0.0
"l[11,5]",0.0
"l[11,6]",0.0
"l[11,7]",0.0
"l[11,8]",0.0
"l[11,9]",0.0
"l[11,10]",0.0
"l[11,11]",0.0
"l[11,12]",0.0
"l[11,13]",0.0
"l[11,14]",0.0
"l[11,15]",0.0
"l[11,16]",0.0
"l[11,17]",0.0
"l[11,18]",0.0
"l[11,19]",0.0
"l[11,20]",0.0
"l[11,21]",0.0
"l[11,22]",0.0
"l[11,23]",0.0
"l[12,0]",0.0
"l[12,1]",0.0
"l[12,2]",0.0
"l[12,3]",0.0
"l[12,4]",0.0
"l[12,5]",0.0
"l[12,6]",0.0
"l[12,7]",0.0
"l[12,8]",0.0
"l[12,9]",0.0
"l[12,10]",0.0
"l[12,11]",0.0
"l[12,12]",0.0
"l[12,13]",0.0
"l[12,14]",0.0
"l[12,15]",0.0
"l[12,16]",0.0
"l[12,17]",0.0
"l[12,18]",0.0
"l[12,19]",0.0
"l[12,20]",0.0
"l[12,21]",0.0
"l[12,22]",0.0
"l[12,23]",0.0
"l[13,0]",0.0
"l[13,1]",0.0
"l[13,2]",0.0
"l[13,3]",0.0
"l[13,4]",0.0
"l[13,5]",0.0
"l[13,6]",0.0
"l[13,7]",0.0
"l[13,8]",0.0
"l[13,9]",0.0
"l[13,10]",0.0
"l[13,11]",0.0
"l[13,12]",0.0
"l[13,13]",0.0
"l[13,14]",0.0
"l[13,15]",0.0
"l[13,16]",0.0
"l[13,17]",0.0
"l[13,18]",0.0
"l[13,19]",0.0
"l[13,20]",0.0
"l[13,21]",0.0
"l[13,22]",0.0
"l[13,23]",0.0
"l[14,0]",0.0
"l[14,1]",0.0
"l[14,2]",0.0
"l[14,3]",0.0
"l[14,4]",0.0
"l[14,5]",0.0
"l[14,6]",1.0000000000111111
"l[14,7]",0.0
"l[14,8]",0.0
"l[14,9]",0.9138983050016974
"l[14,10]",0.0
"l[14,11]",0.8533037758933114
"l[14,12]",0.4666666665620416
"l[14,13]",0.0
"l[14,14]",0.0
"l[14,15]",0.0
"l[14,16]",0.0
"l[14,17]",0.8533050219405939
"l[14,18]",0.18644067788305463
"l[14,19]",0.0
"l[14,20]",0.0
"l[14,21]",0.0
"l[14,22]",0.0
"l[14,23]",0.0
"l[15,0]",0.0
"l[15,1]",0.0
"l[15,2]",0.0
"l[15,3]",0.0
"l[15,4]",0.0
"l[15,5]",0.0
"l[15,6]",0.0
"l[15,7]",0.0
"l[15,8]",0.0
"l[15,9]",0.0
"l[15,10]",0.0
"l[15,11]",0.0
"l[15,12]",0.0
"l[15,13]",0.0
"l[15,14]",0.0
"l[15,15]",0.0
"l[15,16]",0.0
"l[15,17]",0.0
"l[15,18]",0.0
"l[15,19]",0.0
"l[15,20]",0.0
"l[15,21]",0.0
"l[15,22]",0.0
"l[15,23]",0.0
"l[16,0]",0.0
"l[16,1]",0.0
"l[16,2]",0.0
"l[16,3]",0.0
"l[16,4]",0.0
"l[16,5]",0.0
"l[16,6]",0.0
"l[16,7]",0.0
"l[16,8]",0.0
"l[16,9]",0.0
"l[16,10]",0.0
"l[16,11]",0.0
"l[16,12]",0.0
"l[16,13]",0.0
"l[16,14]",0.0
"l[16,15]",0.0
"l[16,16]",1.0000000000000007
"l[16,17]",0.0
"l[16,18]",0.0
"l[16,19]",0.0
"l[16,20]",0.0
"l[16,21]",0.0
"l[16,22]",0.0
"l[16,23]",0.0
"l[17,0]",0.0
"l[17,1]",0.0
"l[17,2]",0.0
"l[17,3]",0.0
"l[17,4]",0.0
"l[17,5]",0.0
"l[17,6]",0.0
"l[17,7]",0.0
"l[17,8]",0.0
"l[17,9]",0.0
"l[17,10]",0.0
"l[17,11]",0.0
"l[17,12]",0.0
"l[17,13]",0.0
"l[17,14]",0.0
"l[17,15]",0.834945920867449
"l[17,16]",0.0
"l[17,17]",0.0
"l[17,18]",0.0
"l[17,19]",0.0
"l[17,20]",0.0
"l[17,21]",0.0
"l[17,22]",0.0
"l[17,23]",0.0
"l[18,0]",0.6504424778761067
"l[18,1]",0.0
"l[18,2]",0.0
"l[18,3]",0.0
"l[18,4]",-1.5672902452209198e-12
"l[18,5]",0.0
"l[18,6]",0.0
"l[18,7]",0.0
"l[18,8]",0.0
"l[18,9]",0.0
"l[18,10]",0.6460176991150447
"l[18,11]",0.0
"l[18,12]",0.5333333334490695
"l[18,13]",0.10292035398230132
"l[18,14]",0.0
"l[18,15]",0.0
"l[18,16]",0.0
"l[18,17]",0.0
"l[18,18]",0.0
"l[18,19]",0.0
"l[18,20]",0.0526617541687612
"l[18,21]",1.9862068965455177
"l[18,22]",0.0
"l[18,23]",0.0
"l[19,0]",0.0
"l[19,1]",0.0
"l[19,2]",0.0
"l[19,3]",0.0
"l[19,4]",0.0
"l[19,5]",0.0
"l[19,6]",0.0
"l[19,7]",0.0
"l[19,8]",0.0
"l[19,9]",0.0
"l[19,10]",0.0
"l[19,11]",0.0
"l[19,12]",0.0
"l[19,13]",0.0
"l[19,14]",0.0
"l[19,15]",0.0
"l[19,16]",0.0
"l[19,17]",0.0
"l[19,18]",0.0
"l[19,19]",0.0
"l[19,20]",0.0
"l[19,21]",0.0
"l[19,22]",0.0
"l[19,23]",0.0
"l[20,0]",0.0
"l[20,1]",0.0
"l[20,2]",0.0
"l[20,3]",0.0
"l[20,4]",0.0
"l[20,5]",0.0
"l[20,6]",0.0
"l[20,7]",0.0
"l[20,8]",0.0
"l[20,9]",0.0
"l[20,10]",0.0
"l[20,11]",0.0
"l[20,12]",0.0
"l[20,13]",0.0
"l[20,14]",0.0
"l[20,15]",0.0
"l[20,16]",0.0
"l[20,17]",0.0
"l[20,18]",0.0
"l[20,19]",0.4444444444444452
"l[20,20]",0.9118403226508153
"l[20,21]",0.008275862079355968
"l[20,22]",0.0
"l[20,23]",0.0
"l[21,0]",0.0
"l[21,1]",0.0
"l[21,2]",0.0
"l[21,3]",0.7458556648221825
"l[21,4]",0.0
"l[21,5]",0.0
"l[21,6]",0.0
"l[21,7]",0.0
"l[21,8]",0.0
"l[21,9]",0.0
"l[21,10]",0.0
"l[21,11]",0.0
"l[21,12]",0.0
"l[21,13]",0.0
"l[21,14]",0.0
"l[21,15]",0.0
"l[21,16]",0.0
"l[21,17]",0.0
"l[21,18]",0.0
"l[21,19]",0.0
"l[21,20]",0.0
"l[21,21]",0.0
"l[21,22]",0.0
"l[21,23]",0.0
"l[22,0]",0.0
"l[22,1]",0.0
"l[22,2]",0.0
"l[22,3]",0.0
"l[22,4]",1.6959116105356047e-12
"l[22,5]",0.0
"l[22,6]",0.0
"l[22,7]",0.0
"l[22,8]",0.0
"l[22,9]",0.0
"l[22,10]",0.0
"l[22,11]",0.0
"l[22,12]",0.0
"l[22,13]",0.0
"l[22,14]",0.0
"l[22,15]",0.0
"l[22,16]",0.0
"l[22,17]",0.0
"l[22,18]",0.0
"l[22,19]",0.0
"l[22,20]",0.0
"l[22,21]",0.0
"l[22,22]",0.0
"l[22,23]",0.0
"l[23,0]",0.0
"l[23,1]",0.0
"l[23,2]",0.0
"l[23,3]",0.0
"l[23,4]",0.0
"l[23,5]",0.0
"l[23,6]",0.0
"l[23,7]",0.0
"l[23,8]",0.0
"l[23,9]",0.0
"l[23,10]",0.0
"l[23,11]",0.0
"l[23,12]",0.0
"l[23,13]",0.0
"l[23,14]",0.0
"l[23,15]",0.0
"l[23,16]",0.0
"l[23,17]",0.0
"l[23,18]",0.0
"l[23,19]",0.0
"l[23,20]",0.0
"l[23,21]",0.0
"l[23,22]",0.0
"l[23,23]",0.0
"x[0,0]",977349.880530964
"x[0,1]",604994.137778844
"x[0,2]",214505.3291139142
"x[0,3]",211324.52860683366
"x[0,4]",-5.155821045696443e-07
"x[0,5]",462642.13992587326
"x[0,6]",639013.00000709
"x[0,7]",1937229.3357451544
"x[0,8]",287219.000004777
"x[0,9]",1428269.458726625
"x[0,10]",970701.2418878961
"x[0,11]",545272.2057449026
"x[0,12]",1099588.6445514818
"x[0,13]",154647.33483774873
"x[0,14]",336448.0584060676
"x[0,15]",1254583.3394433588
"x[0,16]",1502592.3333333242
"x[0,17]",545273.0019853147
"x[0,18]",1291066.152624929
"x[0,19]",125925.18518517542
"x[0,20]",337482.38642438187
"x[0,21]",2986804.0689591253
"x[0,22]",336447.65111862944
"x[0,23]",259951.37341771164
"x[1,0]",1234549.7964601675
"x[1,1]",1693661.6188968294
"x[1,2]",819127.6202531552
"x[1,3]",1796917.9538751415
"x[1,4]",-5.598442447561473e-07
"x[1,5]",649688.8329624037
"x[1,6]",871609.0000096746
"x[1,7]",2510190.225412772
"x[1,8]",1096798.00001827
"x[1,9]",1705010.530412533
"x[1,10]",1226151.4985250644
"x[1,11]",743747.2508025833
"x[1,12]",1419025.711239578
"x[1,13]",195344.40997049227
"x[1,14]",1284788.1148658907
"x[1,15]",1584740.160310528
"x[1,16]",1898015.3333333244
"x[1,17]",743748.3368686091
"x[1,18]",1423507.711937956
"x[1,19]",1070757.037037029
"x[1,20]",2296761.561690616
"x[1,21]",3789789.3793235878
"x[1,22]",1284786.5595647176
"x[1,23]",992671.6075949274
y[0],109663.75619470033
y[1],159695.96830114457
y[2],85549.70126583285
y[3],134183.16337984474
y[4],0.0
y[5],134183.3239966969
y[6],157251.30000175722
y[7],134182.87872395708
y[8],114549.60000191916
y[9],231303.30835525974
y[10],108917.74424779767
y[11],134183.12805414188
y[12],163303.24666973724
y[13],17352.237884965827
y[14],134183.29048982033
y[15],134183.32399669688
y[16],72399.38000001006
y[17],134183.3239966969
y[18],150902.69389932757
y[19],35247.89777778784
y[20],81194.72587809937
y[21],335528.2408549601
y[22],134183.12805414188
y[23],103674.63797469361
b[0],4101.387278770999
b[1],-1407.0816509460062
b[2],10320.049367098516
b[3],89938.05973173151
b[4],284787.75000001
b[5],74776.36363835735
b[6],-60361.42500222506
b[7],-25604.724301128008
b[8],-2.2134045138955116e-06
b[9],-19634.996468693273
b[10],-22251.809937310918
b[11],-73787.31781201238
b[12],-37664.21000253777
b[13],-1e-08
b[14],-3893.175000009959
b[15],-14428.80000000996
b[16],-30437.848313107115
b[17],-8454.525000009995
b[18],-465.1538161509161
b[19],-21121.21341359556
b[20],3558.2844842643535
b[21],-138837.14937971972
b[22],32124.079961769225
b[23],2957.5685126681637
"phi1[0,0]",-15901907376.69033
"phi1[0,1]",277.4995162792821
"phi1[0,2]",-190576926.43918484
"phi1[0,3]",277.4995162792821
"phi1[0,4]",-525818147.59340256
"phi1[0,5]",2045.231667052553
"phi1[0,6]",-173840541.42867744
"phi1[0,7]",6390.414396302857
"phi1[0,8]",-127173014.7257251
"phi1[0,9]",4468256066.034952
"phi1[0,10]",-99005230.11127685
"phi1[0,11]",3107.183627972035
"phi1[0,12]",2045.231667052553
"phi1[0,13]",-457820418.41094315
"phi1[0,14]",3950.570243083412
"phi1[0,15]",2045.231667052553
"phi1[0,16]",-242108722.51204202
"phi1[0,17]",2045.231667052553
"phi1[0,18]",3107.183627972035
"phi1[0,19]",-387693196.60816765
"phi1[0,20]",-207642646.66354683
"phi1[0,21]",9263364804.755644
"phi1[0,22]",3107.183627972035
"phi1[0,23]",-199976157.95830002
"phi1[1,0]",-418285.63673007867
"phi1[1,1]",0.07219400366000256
"phi1[1,2]",39839.88613384069
"phi1[1,3]",0.07219400366000256
"phi1[1,4]",109921.14611675337
"phi1[1,5]",0.08661839942222596
"phi1[1,6]",12382.813772161715
"phi1[1,7]",0.4143231201859041
"phi1[1,8]",24251.543889420802
"phi1[1,9]",73201.15576965336
"phi1[1,10]",20697.073578339692
"phi1[1,11]",0.32150845852514437
"phi1[1,12]",0.08661839942222596
"phi1[1,13]",95706.40688905123
"phi1[1,14]",0.06668140997016167
"phi1[1,15]",0.08661839942222596
"phi1[1,16]",50612.46709967312
"phi1[1,17]",0.08661839942222596
"phi1[1,18]",0.32150845852514437
"phi1[1,19]",81046.50305586816
"phi1[1,20]",43407.42825089137
"phi1[1,21]",151756.63956596938
"phi1[1,22]",0.32150845852514437
"phi1[1,23]",37745.738825136934
"phi2[0,0]",0.99999999
"phi2[0,1]",0.99999999
"phi2[0,2]",0.99999999
"phi2[0,3]",0.99999999
"phi2[0,4]",0.99999999
"phi2[0,5]",2.5260979759075384
"phi2[0,6]",0.99999999
"phi2[0,7]",0.99999999
"phi2[0,8]",772.4970581008068
"phi2[0,9]",581372.6051348738
"phi2[0,10]",0.99999999
"phi2[0,11]",3.973823341106767
"phi2[0,12]",2.5260979759075384
"phi2[0,13]",0.99999999
"phi2[0,14]",0.99999999
"phi2[0,15]",2.5260979759075384
"phi2[0,16]",0.99999999
"phi2[0,17]",2.5260979759075384
"phi2[0,18]",3.973823341106767
"phi2[0,19]",0.99999999
"phi2[0,20]",0.99999999
"phi2[0,21]",1205272.401835285
"phi2[0,22]",3.973823341106767
"phi2[0,23]",0.99999999
"phi2[1,0]",676889.1965593982
"phi2[1,1]",0.99999999
"phi2[1,2]",0.99999999
"phi2[1,3]",0.99999999
"phi2[1,4]",0.99999999
"phi2[1,5]",0.99999999
"phi2[1,6]",197360.09267381002
"phi2[1,7]",0.99999999
"phi2[1,8]",85199.54497583063
"phi2[1,9]",0.99999999
"phi2[1,10]",0.99999999
"phi2[1,11]",0.99999999
"phi2[1,12]",0.99999999
"phi2[1,13]",0.99999999
"phi2[1,14]",0.99999999
"phi2[1,15]",0.99999999
"phi2[1,16]",0.99999999
"phi2[1,17]",0.99999999
"phi2[1,18]",0.99999999
"phi2[1,19]",0.99999999
"phi2[1,20]",0.99999999
"phi2[1,21]",0.99999999
"phi2[1,22]",0.99999999
"phi2[1,23]",133539.2862697032
phi3[0],3015859.761680631
phi3[1],-27.322092135259332
phi3[2],5981888.51793131
phi3[3],-27.322092135259332
phi3[4],16504501.7736288
phi3[5],-47.07796495112469
phi3[6],-2837408.126587363
phi3[7],7.690582022644573
phi3[8],2414900.9733926933
phi3[9],-11945805.154068144
phi3[10],3107619.231149642
phi3[11],-22.97703069653258
phi3[12],-47.07796495112469
phi3[13],14370176.513778
phi3[14],-42.95661915478969
phi3[15],-47.07796495112469
phi3[16],7599378.033627538
phi3[17],-47.07796495112469
